"COMMON.NAME","freq"
"Brown-breasted Flycatcher",0.00177935943060498
"Brown-capped Woodpecker",0.00177935943060498
"Brown-headed/White-cheeked Barbet",0.00177935943060498
"Cacomantis sp.",0.00177935943060498
"Common Hill Myna",0.00177935943060498
"Common Pochard",0.00177935943060498
"Common/Jungle Myna",0.00177935943060498
"Crested Goshawk",0.00177935943060498
"Crested Treeswift",0.00177935943060498
"Domestic goose sp. (Domestic type)",0.00177935943060498
"Dusky Crag-Martin",0.00177935943060498
"Eurasian Curlew",0.00177935943060498
"Eurasian Wigeon",0.00177935943060498
"Ficedula sp.",0.00177935943060498
"Great Gray Shrike",0.00177935943060498
"Greater Painted-Snipe",0.00177935943060498
"Greater Yellownape",0.00177935943060498
"Green-billed Malkoha",0.00177935943060498
"Green-winged Teal",0.00177935943060498
"Gull-billed Tern",0.00177935943060498
"gull sp.",0.00177935943060498
"harrier sp.",0.00177935943060498
"hawk sp.",0.00177935943060498
"Heart-spotted Woodpecker",0.00177935943060498
"Hume's Warbler",0.00177935943060498
"Iduna/Hippolais/Acrocephalus sp.",0.00177935943060498
"Indian Blackbird",0.00177935943060498
"Indian Cuckoo",0.00177935943060498
"Indian Scops-Owl",0.00177935943060498
"Indian Thick-knee",0.00177935943060498
"Jungle Bush-Quail",0.00177935943060498
"Jungle Owlet",0.00177935943060498
"Knob-billed Duck",0.00177935943060498
"Large-billed Leaf Warbler",0.00177935943060498
"Lesser Sand-Plover",0.00177935943060498
"Lonchura sp.",0.00177935943060498
"Malabar Trogon",0.00177935943060498
"Malabar Whistling-Thrush",0.00177935943060498
"minivet sp.",0.00177935943060498
"Oriental Skylark",0.00177935943060498
"owl sp.",0.00177935943060498
"Pallas's Gull",0.00177935943060498
"Peregrine Falcon",0.00177935943060498
"Pied Avocet",0.00177935943060498
"Pin-striped Tit-Babbler",0.00177935943060498
"Pin-tailed Snipe",0.00177935943060498
"Plaintive Cuckoo",0.00177935943060498
"prinia sp.",0.00177935943060498
"Red Junglefowl",0.00177935943060498
"Richard's Pipit",0.00177935943060498
"Rock Bush-Quail",0.00177935943060498
"Rufous Woodpecker",0.00177935943060498
"Short-eared Owl",0.00177935943060498
"Small Pratincole",0.00177935943060498
"snipe sp.",0.00177935943060498
"Streak-throated Swallow",0.00177935943060498
"swiftlet sp.",0.00177935943060498
"Sykes's Short-toed Lark",0.00177935943060498
"Tawny Eagle",0.00177935943060498
"Tawny Lark",0.00177935943060498
"Temminck's Stint",0.00177935943060498
"Tickell's Leaf Warbler",0.00177935943060498
"Tree Pipit",0.00177935943060498
"Tufted Duck",0.00177935943060498
"Watercock",0.00177935943060498
"Western Crowned Warbler",0.00177935943060498
"Whiskered Tern",0.00177935943060498
"Woolly-necked Stork",0.00177935943060498
"Yellow-browed Warbler",0.00177935943060498
"Yellow-throated Bulbul",0.00177935943060498
"Yellow-throated Sparrow",0.00177935943060498
